ID,Date,Country,VehID,Destination,KmInit,KmFinal,FuelBought,AmountFuel,CashFuel,AmountCash,FuelKm,DriverID
12160,2/25/2011,2,17,A/BE-CEV A/BE-TNR,9725,9988,0,0,0,0,0,1
12161,2/25/2011,2,17,FNR-FNR,9988,10342,89.59999847,226700,0,0,9988,1
12162,8/31/2011,2,29,CEV,51935,51949,0,0,0,0,0,1
12163,2/27/2012,2,6,ev,228993,229005,0,0,0,0,0,1
12164,3/8/2011,2,17,FNR-MNJ CEV,10342,10636,0,0,0,0,0,1
12165,8/31/2011,2,29,CEV,51949,51957,0,0,0,0,0,1
12166,9/1/2011,2,29,CEV,51957,51962,0,0,0,0,0,1
12167,9/1/2011,2,29,CEV,51962,51970,0,0,0,0,0,1
12168,3/9/2011,2,17,BDM-AMBOHIMIHARINA,10636,10769,0,0,0,0,0,1
12169,9/1/2011,2,29,BANK,51970,51988,0,0,0,0,0,1
12170,3/10/2011,2,17,SAHANDOVOKA,10769,10901,0,0,0,0,0,1
12171,2/28/2012,2,6,ev,229005,229011,0,0,0,0,0,1
12172,3/11/2011,2,17,AMBODIHAZO,10901,11033,0,0,0,0,0,1
12173,3/12/2011,2,17,MNJ-FNR,11033,11244,0,0,0,0,0,1
12174,3/12/2011,2,17,CEV,11244,11247,0,0,0,0,0,1
12175,3/14/2011,2,17,FNR-MNJ,11247,11453,0,0,0,0,0,1
12176,3/15/2011,2,17,MNJR-MAROKARINA,11453,11565,0,0,0,0,0,1
12177,9/2/2011,2,29,CEV,51988,52005,0,0,0,0,0,1
12178,3/16/2011,2,17,MNJR-ANDONABE-KIANJAVATO,11565,11718,0,0,0,0,0,1
12179,9/2/2011,2,29,CEV 15,52005,52033,0,0,0,0,0,1
12180,3/17/2011,2,17,MNJR-FNR,11718,12117,98.80999756,250000,0,0,11816,1
12181,9/2/2011,2,29,CEV,52033,52049,0,0,0,0,0,1
12182,2/28/2012,2,6,ev,229011,229020,0,0,0,0,0,1
12183,3/19/2011,2,17,FNR-TANA,12117,12531,0,0,0,0,0,1
12184,9/4/2011,2,29,IVATO,52049,52106,0,0,0,0,0,1
12185,3/20/2011,2,17,TANA-VATOMANDRY,12531,12820,0,0,0,0,0,1
12186,3/21/2011,2,17,CEV VATOMANDRY,12820,12853,0,0,0,0,0,1
12187,9/4/2011,2,29,TMTV,52106,52458,32.56000137,84000,0,0,52107,1
12188,3/22/2011,2,17,CEV VATOMANDRY,12853,12875,0,0,0,0,0,1
12189,3/23/2011,2,17,CV VATOMANDRY,12875,12921,0,0,0,0,0,1
12190,3/24/2011,2,17,CEV VATOMANDRY,12921,12943,0,0,0,0,0,1
12191,9/5/2011,2,29,TMTV-F/EST,52458,52580,73.05000305,192000,0,0,52579,1
12192,2/28/2012,2,6,ev,229020,229028,0,0,0,0,0,1
12193,3/25/2011,2,17,CEV VATOMANDRY,12943,12978,0,0,0,0,0,1
12194,3/25/2011,2,17,VATOMANDRY-TANA,12978,13276,59.27999878,150000,0,0,13138,1
12195,9/5/2011,2,29,F/EST S IVNG,52580,52643,0,0,0,0,0,1
12196,9/6/2011,2,29,MNNR NORD,52643,52762,0,0,0,0,0,1
12197,3/27/2011,2,17,TANA-FNR,13276,13675,19.76000023,50000,0,0,13438,1
12198,9/7/2011,2,29,CARITAS,52762,52765,0,0,0,0,0,1
12199,9/8/2011,2,29,IMRN-VHTRLHN,52765,52788,0,0,0,0,0,1
12200,2/28/2012,2,6,ev,229028,229034,0,0,0,0,0,1
12201,3/27/2011,2,17,SOFIA-BRF,13675,13683,0,0,0,0,0,1
12202,9/9/2011,2,29,CEV MNNR,52788,52791,0,0,0,0,0,1
12203,3/29/2011,2,17,FNR-MATANGA-FARAFA,13683,14260,108.1500015,273721,0,0,13683,1
12204,9/10/2011,2,29,IMRN,52791,52825,0,0,0,0,0,1
12205,9/11/2011,2,29,MNNR -TMTV,52825,53109,0,0,0,0,0,1
12206,3/30/2011,2,17,FFGN-VANGAINDRANO-FFGN,14260,14421,0,0,0,0,0,1
12207,9/12/2011,2,29,TMTV-ANALMLTR,53109,53141,74.41999817,192000,0,0,53112,1
12208,3/31/2011,2,17,FFGN-MATANGA-FFGN,14421,14679,0,0,0,0,0,1
12209,4/1/2011,2,17,FFGN-MNK,14679,14800,0,0,0,0,0,1
12210,9/13/2011,2,29,CEV ANLNLTR,53141,53182,0,0,0,0,0,1
12211,4/2/2011,2,17,CEV MNK,14800,14810,129.2599945,327016,0,0,14800,1
12212,9/14/2011,2,29,TMTV-F/EST,53182,53313,0,0,0,0,0,1
12213,4/4/2011,2,17,CEV MNK,14810,14818,0,0,0,0,0,1
12214,9/15/2011,2,29,MHNR-A/BE,53313,53373,0,0,0,0,0,1
12215,4/5/2011,2,17,MNK-FNR-AMBOSITRA,14818,15249,0,0,0,0,0,1
12216,9/16/2011,2,29,F//EST-TMTV APPRO,53373,53489,56.20000076,145000,0,0,53489,1
12217,4/6/2011,2,17,AMBOSITRA-A/BE,15249,15365,0,0,0,0,0,1
12218,4/7/2011,2,17,A/BE-BETAFO-IVATO-TNR,15365,15635,0,0,0,0,0,1
12219,2/29/2012,2,6,ev,229034,229041,0,0,0,0,0,1
12220,9/16/2011,2,29,CEV AD/TRA,53489,53526,0,0,0,0,0,1
12222,9/17/2011,2,29,TANA,53526,53885,0,0,0,0,0,1
12223,9/19/2011,2,29,REMPL,53885,53886,58.90999985,152000,0,0,53885,1
12224,4/8/2011,2,17,TNR-FNR,15635,16056,116.5999985,295000,0,0,156635,1
12225,9/19/2011,2,29,BANK,53886,53894,0,0,0,0,0,1
12226,4/11/2011,2,17,FNR-MANANJARYCEV,16056,16310,0,0,0,0,0,1
12227,9/19/2011,2,29,SCHOOL,53894,53910,0,0,0,0,0,1
12228,9/20/2011,2,29,CEV IVATO,53910,53970,0,0,0,0,0,1
12229,4/12/2011,2,17,CEV MNJ,16310,16358,0,0,0,0,0,1
12230,9/20/2011,2,29,CEV,53970,53974,0,0,0,0,0,1
12231,4/12/2011,2,17,MNJ=-TSIATOSIKA-MNJ,16358,16402,79.05000305,200000,0,0,16402,1
12232,9/20/2011,2,29,SCHOOL,53974,53989,0,0,0,0,0,1
12233,9/20/2011,2,29,BANK,53989,53995,0,0,0,0,0,1
12234,9/21/2011,2,29,CEV,53995,54001,0,0,0,0,0,1
12235,9/21/2011,2,29,IVATO,54001,54036,0,0,0,0,0,1
12236,4/13/2011,2,17,MNJ CEV,16402,16418,0,0,0,0,0,1
12237,9/21/2011,2,29,CEV,54036,54098,0,0,0,0,0,1
12238,4/14/2011,2,17,MNJ-BDE-CEV MNJ,16418,16436,0,0,0,0,0,1
12239,9/22/2011,2,29,CEV,54098,54108,0,0,0,0,0,1
12240,4/15/2011,2,17,MNJ-FNR-MNJ3,16436,16832,0,0,0,0,0,1
12241,3/1/2012,2,6,ev,229041,229091,0,0,0,0,0,1
12242,9/22/2011,2,29,CEV,54108,54116,0,0,0,0,0,1
12243,4/16/2011,2,17,MNJ-AMBOANATO-MNJ,16832,16854,0,0,0,0,0,1
12244,9/22/2011,2,29,CEV,54116,54126,0,0,0,0,0,1
12245,9/22/2011,2,29,CEV,54126,54135,0,0,0,0,0,1
12246,9/23/2011,2,29,CEV,54135,54149,0,0,0,0,0,1
12247,4/17/2011,2,17,CEV MANANJARY,16854,16868,0,0,0,0,0,1
12248,9/23/2011,2,29,SCHOOL,54149,54170,0,0,0,0,0,1
12249,4/18/2011,2,17,MNJ-FNR-MNJ,16868,17266,0,0,0,0,0,1
12250,9/24/2011,2,29,IVATO CEV,54170,54234,0,0,0,0,0,1
12251,4/19/2011,2,17,MNJ-MAGAVAKY-MNJ,17266,17297,0,0,0,0,0,1
12252,9/25/2011,2,29,TANA APPRO ANTALARI-TANA,54234,54654,54.95000076,141777,0,0,54234,1
12253,4/20/2011,2,17,MNJ-FNR,17297,17526,141.0899963,364019,0,0,17526,1
12254,4/22/2011,2,17,CEV,17526,17539,0,0,0,0,0,1
12255,9/27/2011,2,29,CEV,54654,54669,0,0,0,0,0,1
12256,4/22/2011,2,17,CEV,17539,17551,0,0,0,0,0,1
12257,9/28/2011,2,29,CEV,54669,54689,0,0,0,0,0,1
12258,4/25/2011,2,17,FNR-IKONGO,17551,17786,0,0,0,0,0,1
12259,9/28/2011,2,29,IVATO,54689,54730,0,0,0,0,0,1
12260,9/28/2011,2,29,CEV,54730,54747,0,0,0,0,0,1
12261,9/28/2011,2,29,CEV,54747,54750,0,0,0,0,0,1
12262,9/29/2011,2,29,FNR,54750,55156,75.18000031,194021,0,0,54770,1
12263,3/2/2012,2,6,ev,229091,229102,0,0,0,0,0,1
12264,9/30/2011,2,29,FNR -MNKR,55156,55402,55.43000031,143000,0,0,55157,1
12265,9/30/2011,2,29,MNKR-VGD,55402,55582,37.20999908,96000,0,0,55402,1
12266,4/25/2011,2,17,IKONGO-ANTSAHA/RAKA-IKONGO,17786,17810,0,0,0,0,0,1
12267,10/1/2011,2,29,VGD-F/D,55582,55841,25.95000076,65500,0,0,55583,1
12268,4/25/2011,2,17,IKONGO-FNR,17810,18019,0,0,0,0,0,1
12269,4/25/2011,2,17,FNR-MNJ,18019,18220,77.91999817,201026,0,0,19263,1
12270,10/2/2011,2,29,F/D,55841,55899,0,0,0,0,0,1
12271,10/2/2011,2,29,A/SARY-BERARO VILLE,55899,56083,0,0,0,0,0,1
12272,5/4/2011,2,17,MNJ-SAHANDOVOKA,18220,18382,0,0,0,0,0,1
12273,10/4/2011,2,29,F/D,56083,56142,0,0,0,0,0,1
12274,3/2/2012,2,6,ev,229102,229225,0,0,0,0,0,1
12275,5/5/2011,2,17,BDEM,18382,18391,0,0,0,0,0,1
12276,5/6/2011,2,17,MNJ-MAROKARINA-MNJ,18391,18435,0,0,0,0,0,1
12277,10/5/2011,2,29,F/D,56142,56185,74.02999878,191000,0,0,56154,1
12278,5/7/2011,2,17,MNJ-KIANJAVATO-MNJ,18435,18579,50.40000153,130000,0,0,18435,1
12279,10/6/2011,2,29,F/D,56185,56225,0,0,0,0,0,1
12280,10/7/2011,2,29,F/D CEV,56225,56276,0,0,0,0,0,1
12281,10/8/2011,2,29,F/D-VGD,56276,56530,0,0,0,0,0,1
12282,10/9/2011,2,29,VGD-FRF-AMBSTR,56530,57024,73.45999908,191000,0,0,56605,1
12283,5/8/2011,2,17,MNJ CEV-MAROKARINA,18579,18625,0,0,0,0,0,1
12284,5/9/2011,2,17,MNJ-FNR,18625,18826,0,0,0,0,0,1
12285,5/9/2011,2,17,BRF-FITEA,18826,18835,0,0,0,0,0,1
12286,10/10/2011,2,29,AMBSTR-TANA,57024,57302,62.00999832,160000,0,0,57027,1
12287,5/9/2011,2,17,BRF-FITEA-SOFIA,18835,18847,0,0,0,0,0,1
12288,5/9/2011,2,17,BRF-SOFIA,18847,18852,0,0,0,0,0,1
12289,10/11/2011,2,29,TMTV,57302,57657,51.16999817,132019,0,0,57302,1
12290,5/9/2011,2,17,SOFIA-BRF,18852,18858,0,0,0,0,0,1
12291,5/9/2011,2,17,BRF-SOFIA,18858,18870,0,0,0,0,0,1
12292,5/10/2011,2,17,BRF-SOFIA,18870,18876,0,0,0,0,0,1
12293,3/3/2012,2,6,ev,229225,229284,0,0,0,0,0,1
12294,5/10/2011,2,17,SOFIA-FIMPIVA-BRF,18876,18886,0,0,0,0,0,1
12295,10/12/2011,2,29,TANA,57657,58004,57.36000061,148000,0,0,58004,1
12296,5/10/2011,2,17,CEV,18886,18897,0,0,0,0,0,1
12297,10/13/2011,2,29,SCHOOL,58004,58027,0,0,0,0,0,1
12298,5/10/2011,2,17,CEV,18897,18912,0,0,0,0,0,1
12299,5/10/2011,2,17,CEV,18912,18924,0,0,0,0,0,1
12300,5/10/2011,2,17,CEV,18924,18932,0,0,0,0,0,1
12301,5/10/2011,2,17,CEV,18932,18939,0,0,0,0,0,1
12302,10/13/2011,2,29,CEV,58027,58034,0,0,0,0,0,1
12303,5/11/2011,2,17,CEV,18939,18954,0,0,0,0,0,1
12304,5/11/2011,2,17,CEV,18954,18966,0,0,0,0,0,1
12305,5/11/2011,2,17,CEV,18966,18979,0,0,0,0,0,1
12306,10/13/2011,2,29,SCHOOL MAE,58034,58056,0,0,0,0,0,1
12307,5/13/2011,2,17,AMBAZANTANY-SOFIA,18979,18998,74.41999817,192000,0,0,18979,1
12308,10/13/2011,2,29,CEV,58056,58066,0,0,0,0,0,1
12309,10/13/2011,2,29,SCHOOL,58066,58069,0,0,0,0,0,1
12310,5/14/2011,2,17,FNR-TANA,18998,19425,0,0,0,0,0,1
12311,10/13/2011,2,29,CEV,58069,58132,0,0,0,0,0,1
12312,5/15/2011,2,17,TANA-FNR,19425,19855,0,0,0,0,0,1
12313,5/16/2011,2,17,FNR-MNJ,19855,20046,96.51999664,249022,0,0,19835,1
12314,10/15/2011,2,29,PERSO,58132,58249,0,0,0,0,0,1
12315,10/17/2011,2,29,CEV,58249,58268,0,0,0,0,0,1
12316,5/17/2011,2,17,BDEM-IFANADIANA-MNJ,20046,20285,0,0,0,0,0,1
12317,5/18/2011,2,17,MNJ-MAROHITA-MNJ,20285,20367,0,0,0,0,0,1
12318,10/18/2011,2,29,SCHOOL,58268,58281,0,0,0,0,0,1
12319,5/19/2011,2,17,MNJ-MAROKARIMA-MNJ,20367,20424,0,0,0,0,0,1
12320,10/18/2011,2,29,CEV,58281,58290,0,0,0,0,0,1
12321,10/19/2011,2,29,CEV,58290,58300,0,0,0,0,0,1
12322,5/20/2011,2,17,MNJ-FNR,20424,20644,0,0,0,0,0,1
12323,10/19/2011,2,29,CEV,58300,58309,0,0,0,0,0,1
12324,3/5/2012,2,6,TANA-FNR,229284,229718,70.90000153,190012,0,0,229718,1
12325,5/23/2011,2,17,FNR-IKONGO,20644,20822,99.62000275,257012,0,0,20644,1
12326,10/19/2011,2,29,CEV,58309,58344,0,0,0,0,0,1
12327,10/20/2011,2,29,SCHOOL,58344,58370,0,0,0,0,0,1
12328,10/21/2011,2,29,CEV BANK,58370,58379,0,0,0,0,0,1
12330,10/23/2011,2,29,PERSO,58379,58440,0,0,0,0,0,1
12331,10/24/2011,2,29,CEV,58440,58450,0,0,0,0,0,1
12332,10/24/2011,2,29,GALANA,58450,58453,88.88999939,206370,0,0,58452,1
12333,10/24/2011,2,29,CEV,58453,58463,0,0,0,0,0,1
12334,5/25/2011,2,17,IKONGO-FNR,20822,21029,0,0,0,0,0,1
12335,10/25/2011,2,29,CEV,58463,58467,0,0,0,0,0,1
12336,3/6/2012,2,6,fnr-inadiana-fnr,229718,229896,0,0,0,0,0,1
12337,10/25/2011,2,29,CEV,58467,58479,0,0,0,0,0,1
12338,5/25/2011,2,17,CEV MANANJARY,21029,21047,0,0,0,0,0,1
12339,10/25/2011,2,29,ADRA LOL,58479,58490,0,0,0,0,0,1
12340,5/25/2011,2,17,CEV MNJ,21047,21068,0,0,0,0,0,1
12341,10/25/2011,2,29,CEV,58490,58498,0,0,0,0,0,1
12342,5/25/2011,2,17,CEV,21068,21081,0,0,0,0,0,1
12344,5/25/2011,2,17,CEV,21081,21089,0,0,0,0,0,1
12345,5/25/2011,2,17,CEV,21089,21097,0,0,0,0,0,1
12347,5/25/2011,2,17,CEV,21097,21112,0,0,0,0,0,1
12348,5/25/2011,2,17,CEV,21112,21116,0,0,0,0,0,1
12349,5/25/2011,2,17,BRF-AMPASAMBAZAHA,21116,21120,0,0,0,0,0,1
12350,6/1/2011,2,17,CEV,21120,21128,0,0,0,0,0,1
12351,6/1/2011,2,17,CEV,21128,21135,0,0,0,0,0,1
12352,6/1/2011,2,17,CEV,21135,21142,0,0,0,0,0,1
12353,6/5/2011,2,17,FNR-IKONGO,21142,21341,72.48000336,187000,0,0,21143,1
12354,6/6/2011,2,17,CEV,21341,21353,0,0,0,0,0,1
12355,6/6/2011,2,17,AMPIATSA-IKONGO,21353,21365,0,0,0,0,0,1
12356,6/7/2011,2,17,IKG-AMPIATSA,21365,21377,0,0,0,0,0,1
12357,6/7/2011,2,17,AMPIATSA-FNR,21377,21555,0,0,0,0,0,1
12358,6/8/2011,2,17,FNR-IKONGO,21555,21719,0,0,0,0,0,1
12359,6/9/2011,2,17,IKONGO-AMBODILAZABE-IKG,21719,21750,0,0,0,0,0,1
12360,6/10/2011,2,17,IKONGO-AMPATSAHA-IKG,21750,21774,0,0,0,0,0,1
12361,6/11/2011,2,17,IKONGO-FNR,21774,21978,0,0,0,0,0,1
12362,6/14/2011,2,17,BRF-FITEA,21978,21980,0,0,0,0,0,1
12363,6/14/2011,2,17,CEV,21980,21982,0,0,0,0,0,1
12364,6/14/2011,2,17,BRF-AMPASAMBAZAHA-BRF,21982,21985,0,0,0,0,0,1
12365,6/14/2011,2,17,FNR-MNJR,21985,22183,103.3899994,267004,0,0,21989,1
12366,3/7/2012,2,6,FNR-TNR,229896,230314,86.16000366,230909,0,0,230147,1
12367,6/15/2011,2,17,MNJ-MANAKARA-MNJ,22183,22444,0,0,0,0,0,1
12368,6/15/2011,2,17,FARAFANGANA-VONDROZO,22444,22509,0,0,0,0,0,1
12369,6/15/2011,2,17,VONDROZO-VOHIMARY,22509,22541,0,0,0,0,0,1
12370,6/15/2011,2,17,VOHIMARY-VONDROZO,22541,22572,0,0,0,0,0,1
12371,6/16/2011,2,17,VONDROZO-FARAFANGANA,22572,22637,0,0,0,0,0,1
12372,6/16/2011,2,17,FARAFANGANA-IVANDRIKA,22637,22662,0,0,0,0,0,1
12373,6/16/2011,2,17,IVANDRIKA-VOHIPENO,22662,22748,0,0,0,0,0,1
12374,6/16/2011,2,17,VOHIPENO-ILAKATRA,22748,22778,0,0,0,0,0,1
12375,6/16/2011,2,17,ILAKATRA-ANDEMAKA,22778,22806,0,0,0,0,0,1
12376,6/16/2011,2,17,ANDEMAKA-MAHASOABE-MANAKARA,22806,22864,0,0,0,0,0,1
12377,6/17/2011,2,17,MANAKARA-MAHAZOARIVO-MANAKARA,22864,23011,104,268320,0,0,22865,1
12378,6/18/2011,2,17,MNKR-FNR,23011,23256,0,0,0,0,0,1
12379,6/20/2011,2,17,BRF-FITEA-FRF,23256,23262,0,0,0,0,0,1
12380,6/20/2011,2,17,FNR-MNJ,23262,23462,47.86999893,123505,0,0,23270,1
12381,6/21/2011,2,17,MNJR-NOSY VARIKA,23462,23583,0,0,0,0,0,1
12382,6/22/2011,2,17,NOSY VARIKA-FANOVELONA-VOSIVARIKA,23583,23610,0,0,0,0,0,1
12383,6/23/2011,2,17,NOSYVARIKA-ANTANIADY-NOSYVARIKA,23610,23645,0,0,0,0,0,1
12384,3/8/2012,2,6,ev,230314,230322,0,0,0,0,0,1
12385,6/24/2011,2,17,NSVRK-MNJR,23645,23762,0,0,0,0,0,1
12386,6/24/2011,2,17,MNJ-FNR,23762,23964,0,0,0,0,0,1
12387,6/25/2011,2,17,CEV,23964,23968,0,0,0,0,0,1
12388,6/25/2011,2,17,FNR-MNJ,23968,24212,93.41000366,241000,0,0,23968,1
12389,6/25/2011,2,17,CEV,24212,24234,0,0,0,0,0,1
12390,6/25/2011,2,17,MNJ-TANA-BRICKAVILLE-MNJ,24234,24495,0,0,0,0,0,1
12391,3/8/2012,2,6,ev,230322,230386,0,0,0,0,0,1
12392,6/25/2011,2,17,MNJ-FNR,24495,24715,0,0,0,0,0,1
12393,6/25/2011,2,17,BRF-FIMPIVA-BRF,24715,24734,0,0,0,0,0,1
12394,6/25/2011,2,17,CEV,24734,24757,0,0,0,0,0,1
12395,7/1/2011,2,17,FNR-AMBOSITRA,24757,24918,86.69999695,223686,0,0,24761,1
12396,7/1/2011,2,17,AMBOSITRA-AMBOHIMAHASOA,24918,25016,0,0,0,0,0,1
12397,7/2/2011,2,17,AMBOHIMAHASOA-ISAKA,25016,25112,0,0,0,0,0,1
12398,7/3/2011,2,17,AMBOHIMAHASOA-FNR,25112,25170,0,0,0,0,0,1
12399,3/9/2012,2,6,ev,230386,230391,0,0,0,0,0,1
12400,7/3/2011,2,17,FNR-IFANADINA,25170,25259,26.80999947,69178,0,0,25173,1
12401,7/3/2011,2,17,IFANADIANA-MANAKARA,25259,25426,0,0,0,0,0,1
12405,3/9/2012,2,6,ev,230391,230409,0,0,0,0,0,1
12419,3/10/2012,2,6,EV,230409,230414,0,0,0,0,0,1
12421,3/10/2012,2,6,EV,230414,230428,0,0,0,0,0,1
12424,7/13/2011,2,17,FNR-MNJR,26441,27130,0,0,0,0,0,1
12425,3/12/2012,2,6,RNMF,230428,230865,7.409999847,190811,0,0,230701,1
12426,7/14/2011,2,17,MNJ-TSIATOSIKA-MNKR,27130,27297,0,0,0,0,0,1
12427,7/15/2011,2,17,MANANJAR-MAHATSARA SUD-MNJR,27297,27503,0,0,0,0,0,1
12428,3/13/2012,2,6,RNMF-FRF,230865,231149,0,0,0,0,0,1
12429,7/15/2011,2,17,MNJR-TSARAVARY-MNJR,27503,27515,0,0,0,0,0,1
12430,7/16/2011,2,17,MNJR-FNR,27515,27718,0,0,0,0,0,1
12431,7/18/2011,2,17,CEV,27718,27728,0,0,0,0,0,1
12432,3/14/2012,2,6,ev,231149,231157,0,0,0,0,0,1
12433,7/18/2011,2,17,CEV,27728,27735,0,0,0,0,0,1
12434,7/8/2011,2,17,CEV,26189,26441,141.25,364425,0,0,268388,1
12435,7/19/2011,2,17,CEV,27735,27759,0,0,0,0,0,1
12436,7/20/2011,2,17,CEV,27759,27766,0,0,0,0,0,1
12437,7/20/2011,2,17,CEV,27766,27777,146.1499939,377067,0,0,27773,1
12438,7/21/2011,2,17,CEV,27777,27815,0,0,0,0,0,1
12439,7/25/2011,2,17,CEV,27815,27834,0,0,0,0,0,1
12440,7/25/2011,2,17,CEV,27834,27840,0,0,0,0,0,1
12441,7/25/2011,2,17,CEV,27840,27850,0,0,0,0,0,1
12442,7/27/2011,2,17,FNR-IKONGO,27850,28050,0,0,0,0,0,1
12443,7/28/2011,2,17,IKONGO-FNR,28050,28241,0,0,0,0,0,1
12444,7/28/2011,2,17,CEV,28241,28244,0,0,0,0,0,1
12445,7/29/2011,2,17,CEV,28244,28254,0,0,0,0,0,1
12446,7/30/2011,2,17,MNJR,28254,28469,0,0,0,0,0,1
12447,8/1/2011,2,17,MNJ-IKG,28469,28677,0,0,0,0,0,1
12448,8/2/2011,2,17,IKG-AMPIATSAHA,28677,28690,0,0,0,0,0,1
12449,3/15/2012,2,6,EV FRF,231157,231170,0,0,0,0,0,1
12450,8/2/2011,2,17,AMPIATSAHA-MNJR,28690,28885,0,0,0,0,0,1
12451,8/3/2011,2,17,MNJR-SAHADOVOKA,28885,28966,0,0,0,0,0,1
12452,8/3/2011,2,17,SAHADOVOKA-AMBODIFANDRAMANANA,28966,28979,0,0,0,0,0,1
12453,8/3/2011,2,17,AMBODIFANDRAMANANA-HAROKARINA,28979,29026,0,0,0,0,0,1
12454,8/3/2011,2,17,MAROKARIMA-MNJ,29026,29055,0,0,0,0,0,1
12455,8/3/2011,2,17,SORAFA,29055,29057,0,0,0,0,0,1
12457,3/16/2012,2,6,FRF-RNMF,231170,231466,62.72999954,170000,0,0,231170,1
12458,8/3/2011,2,17,BDEM,29057,29061,0,0,0,0,0,1
12459,8/4/2011,2,17,MNJR,29061,29270,0,0,0,0,0,1
12460,8/4/2011,2,17,CEV,29270,29280,59.22999954,152815,0,0,29284,1
12461,8/5/2011,2,17,CEV,29280,29302,0,0,0,0,0,1
12462,3/17/2012,2,6,RNMF-TANA,231466,231901,0,0,0,0,0,1
12463,8/8/2011,2,17,CEV,29302,29318,0,0,0,0,0,1
12464,8/9/2011,2,17,CEV,29318,29325,0,0,0,0,0,1
12465,8/9/2011,2,17,CEV,29325,29344,0,0,0,0,0,1
12466,8/9/2011,2,17,CEV,29344,29348,0,0,0,0,0,1
12467,8/10/2011,2,17,CEV,29348,29354,0,0,0,0,0,1
12468,8/11/2011,2,17,CEV,29354,29402,0,0,0,0,0,1
12469,8/12/2011,2,17,CEV,29402,29411,0,0,0,0,0,1
12470,8/13/2011,2,17,CEV,29411,29430,0,0,0,0,0,1
12471,8/15/2011,2,17,FNR-TANA,29430,29844,82.18000031,212017,0,0,29430,1
12472,8/16/2011,2,17,TANA-FNR,29844,30294,0,0,0,0,0,1
12473,8/16/2011,2,17,CEV,30294,30311,0,0,0,0,0,1
12474,3/19/2012,2,6,ev,231901,231908,0,0,0,0,0,1
12475,8/17/2011,2,17,CEV,30311,30325,0,0,0,0,0,1
12476,8/17/2011,2,17,CEV,30325,30337,0,0,0,0,0,1
12477,8/18/2011,2,17,CEV,30337,30390,0,0,0,0,0,1
